Park_nm,Topic,Count,Name,Representation,Representative_Docs
강북_북서울꿈의숲,17,21,17_곳곳_직장인_점심_대중교통,"['곳곳', '직장인', '점심', '대중교통', '유일', '조성', '청담동', '식사', '거리', '느낌']","['도심 중앙에 위치한 공원이라 이른 점심을 먹은 주변 직장인들이 식사 후 산책도하고 벤치가 곳곳에 있어 잠시 쉬기도 좋고 오늘은 날씨까지 도와주니 최고입니다', '점심 식사 후 혹은 간간히 숨트임이 필요할때 가볍게 산책하기 좋네요 생각보다 공원 크기는 작았지만 곳곳에 놓인 의자와 운동기구들도 알찼고 나무들도 오래됐지만 관리가 잘 된 편이네요 꼭 대형 공원은 아니더라도 이런 규모의 공원이 서울 시내에 좀 많이 있었으면 좋겠어요', '<서울숲>과 비교하자면, 규모는 작고 대중교통 접근성이 떨어지고 주변 상권과 좀 거리가 있는 면이 있지만, 산책로 등 전반적으로 깔끔하게 조성이 잘 되어있고 공원 중간에 매점, 식당 등이 있습니다 전망대도 있지만, 전망이 그리 예쁘지는 않아서 굳이 안가셔도 될 듯 하고요, 주말 주차는 정말 힘드니 대중교통으로 이동하시는 편이 더 나으실 거에요 <서울숲>에 비해 좀 더 아늑한 느낌을 주는 공원 이지만, 공원 전체적으로 경사가 있어서 나름 특색으로 볼 수도 있지만, 평지를 걷는 느낌이 아니라서 약간은 아쉽더라고요']"
강북_북서울꿈의숲,18,20,18_시야_동네_아빠_도심,"['시야', '동네', '아빠', '도심', '포켓', '압구정동', '그림', '중심', '탁트인', '휴식처']","['운동하기 좋은 동네 공원 우리동네 숨은 귀한 공원', '시야가 확 뜨인 공원입니다', '넓은 잔디와 탁트인 시야']"
강북_북서울꿈의숲,19,20,19_대박_거닐_편히_추억,"['대박', '거닐', '편히', '추억', '물놀이장', '최적', '물놀', '편의', '야외', '어린이']","['아이들과 거닐기 좋은 곳', '아이들이 야외물놀이장 즐거워해요', '아이들과 함게 물놀이 대박']"
강북_북서울꿈의숲,20,20,20_나라_평지_고민_대화,"['나라', '평지', '고민', '대화', '스트레스', '창호', '산안', '도심지', '힘드', '뒷산']","['도심지에 있는 공원으로 도산안창호 유물이 전시되어 있습니다 잠시 쉬어가기 좋은곳입니다', '한적하고 나라에 대해 한번 생각해 볼 수 있는 좋은 공간 입니다', '주변에 편의시설이 없음 그냥 동네 뒷산 꼭대기에 작은 정원정도의 느낌']"
강북_북서울꿈의숲,21,20,21_부족_규모_주차_공간,"['부족', '규모', '주차', '공간', '교통', '분위기', '고민', '딱히', '절대', '작음']","['날씨가 더울때는 그늘 공간이 절대적으로 부족하여 산책하기 힘들지만, 공원 전체적인 분위기와 충분한 공간이 만족스러운 곳입니다 주차가 힘들때가 있으나 조금만 부지런하면 저렴하게 주차도 가능합니다', '공간의 여유로움, 풍부한 자연, 볼거리와 즐길거리를 충분히 고민해서 잘꾸며진 구성 등 흠잡을데가 딱히 없습니다 이정도 규모에 비해 주차공간이 부족한 느낌입니다 그렇게 자주 왔으면서도 처음 올라가보는 전망대', '규모는 아기자기 하게 작지만 쉬는 곳도 있고 뷰도 예쁘요 주차 공간이 조금 부족해요']"
강북_북서울꿈의숲,22,19,22_친구_피크닉_소풍_즐기,"['친구', '피크닉', '소풍', '즐기', '가족', '호수', '장소', '자연', '특히', '매일']","['전망대도 휴식하기에 좋고 탁트인 경관이 좋습니다 다양한 허브화단이 많아 공부도 되고 아름다워서 좋아요 피크닉 구역 데크에서 피크닉하기 좋아요', '가족단위 피크닉에 좋은 장소 호수 주변으로 돗자리 깔기 좋은 그늘이 형성되어 있고, 탁트인 풍경으로 시원해지는 기분이다', '전망대도 있고, 숲 주변으로 등산 기분을 느낄 수 있는 산책길들, 사슴공장 등등 너무 잘 만들어진 공원입니다 :) 관리도 너무 잘하셔서 항상 푸르른 나무와 꽃들이 행복하게 만들어주네요 주말이면 메인거리에서 연인, 친구끼리 피크닉을 즐기거나 아이들과 물놀이를 즐기러 온 사람, 강아지 산책하러 나온 사람 등등 정말 이 주변에 사는 모든 분들이 나와 여가를 보내는 것 같아요 개인적으로 노을질때의 북서울꿈의숲을 좋아합니다']"
강북_북서울꿈의숲,23,19,23_운동_조깅_공용_장소,"['운동', '조깅', '공용', '장소', '매일', '최적', '기구', '느끼', '저녁', '놀이']","['쾌적한 운동하기 딱 좋은곳', '운동하기 너무좋은 곳', '산책하기 좋고, 운동하기도 좋고']"
강북_북서울꿈의숲,24,16,24_잔디_사이_산책로_러닝,"['잔디', '사이', '산책로', '러닝', '포켓몬', '헬스', '꽃밭', '뉴타운', '동시', '베드']","['길따라 위치한 포켓스탑은 산책과 포켓몬고를 동시에 즐기게 도와줍니다', '산책로 주변에는 꽃밭, 운동 시설, 벤치가 마련되어 있습니다 여러 산책로와 러닝 트랙이 있는 훌륭한 장소입니다', '장위뉴타운 속 공원에 주변으로 여러산책로가 연결되어 있어 숲으로의 산책이 자유로운곳 숲 사이사이 베드민턴장도 있고 헬스기구들이 비치되어 있어 운동하기에도 적합한 만능공원']"
강북_북서울꿈의숲,25,15,25_심속_도시_한가운데_평화,"['심속', '도시', '한가운데', '평화', '중심부', '추모', '독립운동가', '정리', '지역', '위치']","['아름다운 소형 도시 공원', '도시 한가운데에 있는 작고 아름다운 공원으로, 산책과 휴식에 적합합니다', '도시 한가운데에 있는 아름다운 작은 공원']"
강북_북서울꿈의숲,26,14,26_식물_언덕_나무_조성,"['식물', '언덕', '나무', '조성', '오래', '허브', '자산', '아기자기', '자라', '젊은이']","['가깝게 일자산 공원도 즐기기 좋아요 높진않지만 주변 환경들을 볼 수 있고 가볍고 산책 그리고 식물과 꽃들을 볼 수 있어요', '정말 오래만에 방문했는데 넓지는 않지만 숲이 나름 잘 조성되어있고 주변거리에는 젊은이들도 코로나시대 답답함을 극복하려는듯 많이 나와있는 모습 볼 수 있었습니다 동상은 설립된지 오래되었는데 잘 관리가된 것 같아보입니다', '원형 트랙 주변에 데크와 전망대는 강동, 하남일대를 조망하는 멋진 랜드마크입니다 낮은듯한 언덕 위에 자리한 허브천문공원은 작지만 다양한 식물들로 아기자기하게 꾸며져 있어요 밤에 오면 더 멋지구요']"
강북_북서울꿈의숲,27,13,27_향기_냄새_허브_정말로,"['향기', '냄새', '허브', '정말로', '조형물', '후문', '고요', '들어오', '가을', '조명']","['저녁, 밤에도 산책하기 좋은곳 허브 향기가 아름다운곳', '허브향기 맡으며 산책하면 필링됨', '풀 냄새 나고 허브냄새도 나고 밖에서 냄새들이 들어오니 참 좋아요']"
강북_북서울꿈의숲,28,13,28_관리_노숙_쓰레기통_사용,"['관리', '노숙', '쓰레기통', '사용', '계절', '화장실', '조경', '운동', '경치', '뛰어놀']","['깔끔하고 깨끗하게 관리 잘 되어있어요 경치도 좋구요', '시설 잘 되어있고 좋네요 수질 관리만 잘 한다면', '노숙자 등이 없고 관리가 잘 되어있다']"
강북_북서울꿈의숲,29,13,29_정녕_시간대_휴식_피하,"['정녕', '시간대', '휴식', '피하', '매력', '점점', '예쁘', '종류', '주말', '가치']","['휴식하기 좋은 공간 주말은 사람이 너무 많음', '계절마다 시간대마다 다른 매력이 있지요', '정녕 사람과 동물들 모두에게 포근한 꿈 속에 있는 듯 예쁘고 편안해요']"
강북_북서울꿈의숲,30,12,30_어린이_베드_특색_마음껏,"['어린이', '베드', '특색', '마음껏', '캠핑', '이벤트', '전시', '공놀이', '연날리기', '놀이터']","['캠핑하기 좋음 달리기 좋음 날 좋은 날 아이들도 많고 평화로움 특색있는 공원은 아님', '너무 좋아요♡ 공간도 넓고 다양한고 다양한 이벤트, 전시 아이들이 뛰놀공간, 차마실곳 어린이 독서실까지', '아이들 이 놀기에 아주좋은 장소 공놀이 연날리기 베드민턴 잔뒤밭에서 즐기기 최고']"
강북_북서울꿈의숲,31,11,31_연인_가족_친구_데이트,"['연인', '가족', '친구', '데이트', '나들이', '자주', '사진', '햇빛', '어르신', '구성']","['깔끔한 구성과 물과 숲 모두 아름다운곳 데이트 및 가족나들이로 강추드립니다', '산책하기도 좋고 깔끔하게 잘 정돈되어 있어서 가족 연인끼리 다니기 너무 좋은 것 같습니다', '사진찍기에도 정말좋아서 출사오기도 좋아요 가족 연인 누구랑 와도 좋은 곳입니다']"
강북_북서울꿈의숲,32,11,32_나무_오솔길_발자취_나무숲,"['나무', '오솔길', '발자취', '나무숲', '더위', '천천히', '유모차', '그늘', '생각', '개인']","['산책하기에도 좋고, 도산 안창호 선생의 발자취를 조금이라도 느끼고 생각할 수 있어서 참 좋은 곳이라 생각됩니다', '숲이 잘 우거져 있어 더위에두 나무숲 그늘에서 산책할수 있어 좋구요', '가족,연인과 잠시 눞고 싶은 나무 숲그늘~ 열거하기 너무길다']"
강북_북서울꿈의숲,33,10,33_도심_조각_근린공원_도시,"['도심', '조각', '근린공원', '도시', '아담', '자연', '시민', '느끼', '위치', '이용']","['도심속의 자연을 느끼며 힐링할 수 있는 공원', '도심내 최고의 근린공원', '아름다운 공원, 도시의 멋진 자연 조각']"
강북_북서울꿈의숲,34,10,34_초록_아래_그늘_바퀴,"['초록', '아래', '그늘', '바퀴', '땡볕', '풀어놓', '여름철', '운동', '정상', '겨울']","['그늘아래 의자두니 너무시원하고 놀이터도 있고 킥보드탈수있는것도 좋으네요', '조용히 걷기좋아요~ 건물숲에 갇혀살다가 초록초록 여유를 느끼는 곳 ♡', '걷기 좋고 아이들 풀어놓고 쉬기 좋은 곳, 여름 땡볕 아래에 쉴 수 있는 그늘이 더 많았으면 하는 바람은 있음']"
한강_반포한강공원,-1,6,-1_시설_최근_다시_접근성,"['시설', '최근', '다시', '접근성', '커피', '편의', '나들이', '항상', '근처', '이용']","['접근성이 좋아서 항상 사람이 많음', '근처에 편의시설이 많아 나들이에 좋다 길도 잘 닦여있고 깔끔하고 쾌적하다', '운동할 수 있는 시설들이 최근 다시 풀려 운동도 할 수 있음']"
한강_반포한강공원,0,976,0_사람_장소_야경_화장실,"['사람', '장소', '야경', '화장실', '편의점', '주차', '예쁘', '저녁', '바람', '여유']","['사람많고 조금은 시끄럽기도 하지만 잠깐의 여유와 함께 쉬기 좋은 장소', '특히 날씨가 선선한 날, 주말 저녁 등 인파가 많은 시간대에는 주차장에 진입하는 것조차 어려울 정도로 사람이 많아서 앉을 자리도 부족하고, 편의점은 줄이 무지막지하게 길어요 분수쇼가 펼쳐지는 시간대에 가면 경치가 아름답고, 멍때리기도 좋아요 그렇지만 주차하긴 너무 힘든 것 같아요', '먹거리 많고 야경 좋고 그래서 연인, 가족 단위의 사람이 많은 휴식처 단, 화장실에도 사람이 많음']"
한강_반포한강공원,1,27,1_자전거_시설_주변_야경,"['자전거', '시설', '주변', '야경', '오토바이', '데이트', '필요', '코스', '바람', '항상']","['야경이 좋고 달리기나 자전거라이딩, 농구 등 운동하기 좋은 곳', '야경이 예쁜 곳 밤에 자전거 타고 달리기 좋음', '가끔 놀러가거나 자전거타기 좋습니다']"
한강_반포한강공원,2,18,2_자전거_달리기_스케이트보드_가만히,"['자전거', '달리기', '스케이트보드', '가만히', '잠간', '비교', '자전거길', '마음', '언제나', '다리']","['자전거타기 딱 좋은곳', '자전거 타기 좋습니다', '자전거 라이딩 길이']"
한강_이촌한강공원,-1,43,-1_어린이_출구_촌역_날씨,"['어린이', '출구', '촌역', '날씨', '전망', '놀이터', '이촌', '지나가', '모습', '바람']","['숲 공작품 어린이놀이터 농구장등 여러 가지가 잘 어우러져 가벼운 운동하기 좋아요', '어린이 놀이터와 자전거 차량이 같이 다니는곳이라 복잡하고 어린이 노는곳과 자전거 도로 펜스로 구역설정필요', '서빙고역 1번출구에서 이촌한강공원의 낚시 가능한곳까지 시간은 12분정도 걸린다 용산역에서 경의중앙선을 타고 이촌역 지나 서빙고역에서 내려 1번출구로 나와서 조금 걷다보면 한강공원 이정표가 바로 보인다 망원한강공원과 달리 이정표나 표지판을 따라서 걷다보면 이촌한강공원에 갈수있다']"
한강_이촌한강공원,0,68,0_아름답_멋지_촌동_보내,"['아름답', '멋지', '촌동', '보내', '코스', '저녁', '시민', '관리', '휴식', '축제']","['겨울이라도 아름답다고 공기 너무좋아', '아름답고 운동하기 딱이예요', '맞은 편의 건물들도 너무 아름답고 잘 보였습니다']"
